name,artist,spotify_id,preview,img,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,acousticness_artist,danceability_artist,energy_artist,instrumentalness_artist,liveness_artist,speechiness_artist,valence_artist,has_preview,artist_encoded,avg_danceability,avg_energy,music_cluster,music_genre_label
Flowers On the Wall,The Statler Brothers,7ledv9CTjqdwnvHgRmETyZ,https://p.scdn.co/mp3-preview/3b9bbe0ccfa76445b6e2fcce9509c06a678b92bf?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27361e0470153b00aa41bcb5059,1.2113425850266837,-0.7766327221163194,-0.5890517799238651,-0.10373840992864605,1.680344645798403,-0.371221745004644,-0.4609081240523587,1.0945320495580961,1.2201592279817883,0.453473145621939,-0.9159984743531785,-0.4711051392019702,0.4576280802705769,-0.36583633223946227,1.242172226355049,True,957,0.8324078653243113,-0.846315598234749,3,Dance
So Many Details,Toro y Moi,5Z7cI9glyUTDTRtWSs8K9I,https://p.scdn.co/mp3-preview/f3969c071fb6261b0b74a65528c9ff77bcbdc244?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273fb423719d651817de5c08ba9,0.28322999749328864,-0.05114174129656406,-0.5700871009238545,-0.182770704662389,-0.7533596620560133,-0.13323794705654068,-0.18254193944163327,-1.1837368355085385,-0.3117937989611961,0.3226338322481021,0.14446598070902883,0.5179333397226211,0.3565467428291327,-0.5369527086167442,-0.12378460145910417,True,985,0.3029319148706954,0.04666211970623238,0,Energetic
The Dismemberment Song,Blue Kid,0HsOPviUHT6VVZWhjkAoZm,https://p.scdn.co/mp3-preview/71711f0dd9bec0efb5775eec85c26afd2a452799?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273aec8d620fd3a88e152bc7acd,-0.24211675016712336,0.33691157402563054,0.8549188791369483,1.392063991870283,1.9759494135703621,-0.37139085010420386,-0.7637970439740291,0.29869839792523084,2.277378612782006,-0.22303417121562416,0.4281096182693107,-0.47286369176011656,-1.4213202725887493,1.6298736570478463,0.42725705071756725,True,135,-0.23257546069137375,0.3825105961474706,3,Dance
La Clika Acelerada,Los Inquietos Del Norte,4KPtQTjH6RCReZV9SZOpmp,https://p.scdn.co/mp3-preview/c0cb26c3e392764fad3fed551787b83cc742810e?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27329914385ba45c0977faabc64,0.04974255408866078,1.0455306715705082,0.3563374682266675,-0.4024339944370569,-0.6594807852581054,-0.37139085010420386,-0.6842638483709648,1.2232698461457652,-0.26018788602065873,0.2003143147661406,0.5374090523478675,-0.46909085554556307,-0.6513083762754284,0.30566638872692803,1.2543680110517623,True,567,0.1250284344274007,0.7914698619591878,5,Emotional
Sweater Weather - Spotify Sessions Curated by Jim Eno,The Neighbourhood,7sDzAu7alAL1hWvL86tSGB,https://p.scdn.co/mp3-preview/bed9e182c4c5af6bf19fdb81ea491c974d8fd6f1?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2731049338f43bf19d1d602aff6,0.19567220621655318,-1.9829723762700986,-1.2402988567842324,-0.36059336781331064,2.294293009632472,-0.369141628242087,-0.33498056434750667,-0.9418658237377656,-0.6645334191851207,-0.21800598047858022,0.2555244683239809,0.26407901469100825,-0.1631606120152641,-0.5563811899777169,-1.0660985070711673,True,950,-0.01116688713101352,-0.8637239539730588,3,Dance
Just Want You to Know,Backstreet Boys,17lJlBTeJZEC5r4m8kqrE4,https://p.scdn.co/mp3-preview/3d62e966d5b82882604390151cfaecaf463667c9?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273fd2f4308f22fcae9f5c1fa8c,0.773553628643007,-0.3379637569694904,0.8748317920869596,-0.5395782705926697,-0.8915175343429276,-0.37139085010420386,-0.6902288380411945,0.5405694096960034,-0.5348392487388505,0.5393464239371137,0.4044633972124261,-0.4728243102828963,-0.1652721015980474,-0.6728864843793225,0.3238290033851362,True,88,0.6564500262900603,0.03324982012146785,5,Emotional
The Only Hope for Me Is You,My Chemical Romance,0OByd6pqxZzsXZRj6kJYbN,https://p.scdn.co/mp3-preview/5f7c5f28c67ca2e8d011266e9f0219ea8aa6de44?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2736fbf4bb780a9cbc34b3f35da,-0.5689991709336023,0.9232095178276427,0.7566818419168931,-0.3071303449051904,-0.8915110375348446,-0.37137063191503894,-0.447652591451848,-1.4451135740350187,-0.8021010531808395,-1.2036406734337903,1.1297919739470785,-0.3018737154145692,0.3214821502131258,-0.026018893233793985,-0.6831480815066464,True,676,-0.8863199221836964,1.0265007458873607,0,Energetic
Martin & Gina,Polo G,1VLtjHwRWOVJiE5Py7JxoQ,https://p.scdn.co/mp3-preview/c3a29031fae3d7ec39e63efa734da8595be6a916?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273339f780dfdbc38558ea0761d,1.491527517112237,-0.42654114416260014,0.05802306755649948,1.996428598657729,0.22830803927020732,-0.37139085010420386,-0.12951980903959026,-1.4958284635998582,-0.6006748083025525,1.3371393915443612,-0.40336443349741885,-0.4728289501645271,-0.9477438957899731,4.036881406325638,-0.37449176882338714,True,765,1.414333454328299,-0.4149527888300095,1,Chill
Deadcrush,alt-J,7gn0MfkV4ZuMkqbPlmhIlx,https://p.scdn.co/mp3-preview/37fe3fe46dd7328f128bb05a803764c1a908e37e?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2732ffd65ffee0b083f0d203638,0.4174852774509496,-0.05535971211528358,0.27839263753662363,-0.2722631560520686,-0.5808694074550129,1.600812878259257,-0.3880026947495497,0.40793046775719244,0.9751249045396309,-0.08112051463714635,-0.5648175655267671,0.48781855263023316,-0.743958215719198,-0.35784397039469507,-0.9663866356358226,True,1063,0.16818238140690162,-0.31008863882102533,2,Acoustic
Weather,Freddie Dredd,4fvneyc3bVlvzUuvKU6MpM,https://p.scdn.co/mp3-preview/45add34d6093a22ab70f3e82dd6226114b4ed1a1?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27318bb16dece99e0d1a2ea2dd7,1.0245526303029813,0.9906970509271544,0.7305105848968783,1.1712384624671774,-0.8180029024808704,-0.37138142321845824,-0.5629757250762915,1.0204102878864072,-0.4884059811646218,1.665278475879262,0.932673349271846,0.18344615856547017,-1.0480048946398297,1.7112069123528082,1.070499945088874,True,349,1.3449155530911217,0.9616852000995002,1,Chill
Saoco,Wisin,5c9CsmVAhOQ5jQKwmNd5fk,https://p.scdn.co/mp3-preview/bf4e46db9b3633dfe1a08ee79419c0f2dfad491d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273c043a7b9fa8a4443611e91c1,1.5615737501336253,0.9569532843773983,0.5833446758567954,0.3809155151297482,-0.46360202155866426,-0.371311465803188,-0.7856686727648718,1.2349732821991897,-0.4913191130906918,1.3538700415912615,0.9349441131377442,-0.47284241284865075,0.35078777056862404,0.549151865572914,1.127747007650846,True,1037,1.4577218958624434,0.9459486987575713,5,Emotional
Kids In America,Kim Wilde,1YGZyfvdgZxzipWoWYVKxi,https://p.scdn.co/mp3-preview/a3a3c56bebc640c0f781a818ba67d773aea7c535?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273487fc5e15290dc70ec3154ae,-0.11369865629457807,0.6195156188798379,0.8003006036169177,-0.3919738377811203,-0.582818449879883,-0.37136294156087796,-0.4410248251515927,-0.7585119922341153,-0.6583102033684154,0.42756998676035635,0.6489186965892328,-0.4347714198229848,-1.1293263895747188,-0.5823475095109535,0.7116841808817506,True,509,0.15693566523288915,0.6342171577345354,5,Emotional
Riot,Three Days Grace,1Q2fYlSdwuutWj3QplhY9q,https://p.scdn.co/mp3-preview/f9aa2d8edbef04dbab10930dd0083e27c7d9be37?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2739dcf31d6b5eb82fa24de783a,-2.2851318799576155,1.319698774787276,0.8016281311469186,0.7644545925140888,-0.8586079529989965,-0.37139085010420386,-0.5271857870549125,-0.7155993933715588,-1.0387889243500812,-0.8230726032745872,1.0225079548437745,-0.4728224619785419,-0.05461233904987974,-0.557307901564296,-0.5151992763741456,True,974,-1.5541022416161012,1.1711033648155253,0,Energetic
Cuarto para las Dos,Liran' Roll,2wOMnyjpDSU20v9fwLFITn,https://p.scdn.co/mp3-preview/27d21247442459d375b732a6d6a3827f3a118704?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27303980936d22424b8abf6a053,-1.2402755707219066,1.0328767591143495,1.223402592107156,-0.37337800372612207,-0.14201002145510416,-0.3713135331026936,-0.24219183614393164,-0.9301623876843411,-0.3843218982297581,-0.7914383414903388,0.23390253863838442,-0.47007242834828294,-0.1884251519178479,-0.3783528607720686,-0.33992049037073563,True,554,-1.0158569561061226,0.633389648876367,0,Energetic
I Want You,Mitski,4Phnrzy56Yt0VNooKCwr3p,https://p.scdn.co/mp3-preview/d388cf582ba2b1b785cb541f4c0dead20f7f2ef4?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27327b902dbec1dbc25a89100e3,-1.6955760853609307,-1.4472900822927213,-0.6021374084338726,-0.5233069157945461,0.7772883222752747,-0.37139085010420386,-0.7505415113735183,-1.7006385945347868,-0.3337236033458832,-0.9755763078606535,-0.6017142343992306,-0.4604082715596649,-0.7046080142815837,-0.5887116430879593,-0.8056791506616692,True,655,-1.3355761966107922,-1.024502158345976,3,Dance
Solo Se Vive una Vez,Monica Naranjo,2e7mL0M7mvjYVANfWPUjCH,https://p.scdn.co/mp3-preview/7bab388a871b54b4688c7810c32e9c3998216900?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2731f79dfca34feeb5db016dad9,0.9778551416220564,1.5095074616296538,0.5638110564867844,-0.3071303449051904,-0.8257990721803505,-0.3713738155562776,-0.5139302544544018,1.7928370674124239,-0.6151456295285703,0.7187678155318632,0.9951193555840413,-0.472599562120842,-0.7514943838367022,-0.4860245352532886,0.48608175263788606,True,660,0.8483114785769599,1.2523134086068475,5,Emotional
One Man Band,Old Dominion,7cA3PnUQDlUyBBwpRozQeo,https://p.scdn.co/mp3-preview/baadc2cb95dbbb262c2979dd46df691e65cd54a1?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2735d76d260bbb9e3e5abe08bc2,0.7560420703876594,-1.1689040082572337,-0.04021396966355584,-0.540740510221107,1.3067781810316412,-0.37139085010420386,-0.5139302544544018,-0.08361384648663626,0.012602636061990918,0.4668238815964214,0.3212575630239998,-0.4728607286880305,-0.6333727916139097,-0.6088513063063304,0.9668066976350789,True,706,0.6114329759920404,-0.423823222616617,3,Dance
In Between,Beartooth,03jdl5GTBhKsgB1Yw8mVPh,https://p.scdn.co/mp3-preview/3e2047c37452ef20a7011549685653718a6d062c?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2736b70e7bed9a831b79c28327f,-0.6682313343805688,1.420930074436544,1.038686618647052,0.6598530259547234,-0.8831334035119448,-0.37139085010420386,3.1909911073883492,-0.19674706166973957,-1.0986118316905717,-0.9086170473623559,1.72823546968921,-0.47187768185029366,2.9118458688190665,0.8118508862756414,-0.36526036196718087,True,97,-0.7884241908714624,1.5745827720628771,0,Energetic
Broken Wings - Single Version,Mr. Mister,41CUuaX52fZjRzzCK0rkkh,https://p.scdn.co/mp3-preview/a29ad337ca088539675873420206aca7cabb9a02?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27346859b1ff4f5f8f59af4d364,-1.7130876436162779,0.09226926653989934,-0.08288449741358014,-0.5337670724504827,-0.6217992983772842,-0.3713218023007161,-0.32172503174699596,-0.4815306723030689,-0.7271803600176427,-0.7795844425546948,-0.01983640034350122,-0.47162252638334595,0.2861450556202163,-0.7050293868758434,0.2749879810337112,True,671,-1.2463360430854864,0.03621643309819906,0,Energetic
Best Friend,Jason Chen,1CKIgidUyOu2MjDwcd4xVd,https://p.scdn.co/mp3-preview/471d90d4c0907e0f1cf946713af36db20662d0ae?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273014f2ae4e2082586d4b91020,0.353276230514677,0.10070520817733836,0.21903319226659007,-0.46868165325798855,1.5114276356429976,-0.37139085010420386,0.2814017015762419,0.1777628920398443,1.225627039069214,0.5721486885327969,0.2382737590802384,-0.47286369176011656,0.16406416996832454,-0.5374226340918404,0.010097259810098054,True,445,0.46271245952373696,0.16948948362878838,3,Dance
Water (feat. Rostam),Ra Ra Riot,4WuDLbPWqwjyRvJK2jRCPS,https://p.scdn.co/mp3-preview/3b328ab5d1dfd78f268ce226dfa52e8a9075bc2e?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273439337467ca1b5fb1917c3ca,-0.00862930676249618,0.8979016929153252,0.7248211811968752,0.08454440987821205,-0.46685042560011436,-0.37139085010420386,-0.4940469555536356,-0.3098802768528431,-0.9340733392877131,-0.03181717854884855,1.0292565057013747,-0.4728427155567351,0.9334815165138599,-0.4175916379425299,0.1652393308087432,True,779,-0.020223242655672366,0.96357909930835,0,Energetic
Vivrant Thing - Club Mix,Q-Tip,1uQbeHF6znPkD99pDGLvRN,https://p.scdn.co/mp3-preview/fd666748e0f5796a4212ba21528884e3245504b0?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f244d378b5d20784bdc8f9b0,1.9701767760917235,0.26520607010739883,-0.09483224518358666,-0.31526602230425216,-0.8718939255285276,-0.37017114339588686,-0.8420046863170425,0.44304077591746593,-0.42542253724594625,1.524852375776836,0.1221241873395569,-0.4562247929593761,-0.4838814129913334,2.146063295166317,0.9640486163728804,True,775,1.7475145759342796,0.19366512872347785,5,Emotional
Freed From Desire,Gala,3u5N55tHf7hXATSQrjBh2q,https://p.scdn.co/mp3-preview/7d8eb17dd92596a0ececbe055d1defa72499bd67?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273e3a26492e5b3a5f37021bd2d,0.7443676982174287,0.9527353135586788,0.7392343372368833,-0.3710535244692473,1.0144218173011323,-0.11711301091268848,-0.5656268315963936,0.5327671189937204,2.24291587917734,-1.419306332655331,-0.29126837444717485,3.3424583358726814,-0.8246371203426871,-0.5651482371224642,-0.5863378131402509,True,358,-0.3374693172189512,0.330733469555752,2,Acoustic
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,4kKdvXD0ez7jp1296JmAts,https://p.scdn.co/mp3-preview/650dc288044b9f2c07a0838198538f94362aa3c4?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273df1066335619efa75889bcfc,0.4466712078765281,-1.586483119310465,-0.9893961536140908,-0.25250508236863284,2.0409174943993644,-0.37139085010420386,1.1761501521107174,1.3090950438708782,1.713140282934322,-1.2760443364658494,-1.954746417166821,-0.38108920982345884,0.4576609589519339,-0.5043270426518716,-0.6675896481034412,True,348,-0.41468656429466066,-1.770614768238643,3,Dance
Somebody to Shove,Soul Asylum,41TVMXb9THdtTlo2KojUDe,https://p.scdn.co/mp3-preview/e7df33d8d9f8800ed7318ec6d2c105e9d4f6a010?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273a1b5db0138571e123e6c5894,-0.8316725447638084,1.1551979128572154,0.3295972708366524,0.08570664950664948,-0.8814767174508055,-0.37139085010420386,0.9242950327010134,-0.5595535793258989,-1.084057964009813,-0.44573201023607667,0.4447618866192292,-0.47275260589423707,0.03768737079822027,-0.5860599207642075,-0.6363280360175925,True,884,-0.6387022774999425,0.7999798997382224,0,Energetic
Cae la Noche,Luny Tunes,0798D5Kod1iRzqIVaRlpZJ,https://p.scdn.co/mp3-preview/4a3933a77c42d4c3564a1c2b614db0d6bf4ac5e2?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273408ed3f9f7e4ab883e7636dc,0.9369948390262459,0.04587158753398424,0.05024754916649503,2.7170171682889146,-0.25570416290585773,-0.37139085010420386,-0.6385322608992027,0.5912842992608425,-0.4990048497120498,1.7964038245091043,0.5898745108113783,-0.4705709738708011,-0.2866495199616702,0.5287040044780202,0.9040110974689605,True,581,1.3666993317676752,0.3178730491726813,1,Chill
Recording 15,Shannon Lay,1vNfYCzcCJz0FY7MVVA9lM,https://p.scdn.co/mp3-preview/3990bdd69531e6bbda0a79e90ed4a1b797015b82?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273e56bc51b4d7588ca688fd73d,-0.14288458672015655,-2.1474732382001593,-1.8765638372345905,-0.5883923349870402,2.2130829085962196,-0.3081314852321684,-0.500674721853891,-0.23575851518115457,2.556909674242081,-0.10410652943506844,-2.514346199161316,-0.4055344795077731,-0.9631322427208834,-0.772385371639507,-0.28122507350958126,True,857,-0.1234955580776125,-2.3309097186807377,3,Dance
Bury My Bones,Whiskey Myers,0lB69AOLAMGpWBMBtIdORj,https://p.scdn.co/mp3-preview/1dc4b2a23ffac61c3303ee9ea5a0aec2f7b3e153?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2730b0245b5dec7ce4df31beb5d,-0.2012564475713135,0.10070520817733836,0.5672246987067865,-0.5860678557301655,-0.888525754220752,-0.37132759073933186,-0.37474716214903897,0.09973998501701428,-0.4325645705939149,-0.5991899250826301,-0.09451541917428995,-0.4714696927198954,-0.4662366017268042,-0.7240191958181569,-0.620548628796362,True,1026,-0.40022318632697185,0.003094894501524205,0,Energetic
Ambition (feat. Meek Mill & Rick Ross),Wale,5tZmLjU4vhPlJb12IweZuB,https://p.scdn.co/mp3-preview/7bf1a8856411e41cd37b029e8e28e830e5777a3d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273121fae55bc38102df4448b89,-0.9133931499554281,0.45923272776849683,0.5852411437567965,3.658431267323206,0.40047345346706287,-0.37135554062864784,0.04942988106730468,-0.6843902305624268,0.03883260552776513,-1.0228808600534787,-0.47777377996626436,3.2603137631900836,-0.7957839698472295,-0.6337573564863836,0.740988794292606,True,1021,-0.9681370050044533,-0.009270526098883763,2,Acoustic
Exchange of Hearts,David Slater,2NLpJyhdn1WMgLZWgOTnLp,https://p.scdn.co/mp3-preview/8740b60bef9fe42375e845b65aa2442fd11ab7cf?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27306fb5f8e17202dce26ecbe75,0.0205566236630823,-1.337622841006014,-0.868591148384023,-0.6558022334364093,0.32576016051371043,-0.37139085010420386,-0.08975321123805802,-1.086208201730001,0.3321487604297064,0.0917742923211402,-1.5551755422060014,-0.47286369176011656,-0.24757411043353578,-0.8541524043060953,-1.4085907894330727,True,265,0.056165457992111256,-1.4463991916060077,3,Dance
Heart Like Mine,Miranda Lambert,4EDeBzhZMcHEx7A8IcDiaL,https://p.scdn.co/mp3-preview/45fca9f2878a9b67e126d4a0b15e5a38a79074df?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273c771f702f64d760b1be4f2be,-0.8141609865084606,0.8810298096404475,0.8960722325669717,-0.5012243628542356,-0.6838438155689812,-0.3713849789736079,-0.40125822735006045,-0.025096666219513748,-0.3745260414825759,-0.26313653261138753,0.34198690083142286,-0.4692766116093387,-0.23777216691310726,-0.6552746483108193,-0.025422747994443336,True,654,-0.5386487595599241,0.6115083552359352,0,Energetic
Heart to Heart,Kenny Loggins,2KaA0Tgl3RmQLzcvLEtzLH,https://p.scdn.co/mp3-preview/8ee85d429d5c602f1452ed3d51e81a7420967d43?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273feb84247f5e8728c8034e457,0.7093445817067338,-0.7555428680227219,-0.8826250108440306,-0.490764206198299,0.26404048372615846,-0.371268465973471,-1.0156521633837332,1.1569503751763597,0.1931119366593902,-0.12954559719561526,-0.5641031760057817,-0.4060132525709758,-0.09566081584512968,-0.5961633184787564,0.40291489412316783,True,497,0.2898994922555592,-0.6598230220142518,5,Emotional
Learning to Fly,Pink Floyd,3ieDOGcOqVxScs2VZBzidt,https://p.scdn.co/mp3-preview/a5c5f66fd33b04c5c0c3ee947a5c2d2e5f208b6c?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2737a8c8bd7ee26fad509b79537,-0.7908122421679985,-0.31687390287589284,-1.0548242961641274,-0.5244691554229836,-0.08029034466755225,-0.24900671937137694,-0.22230853724316552,-0.09141613718891926,0.3832130733410576,-1.2845825045240375,-1.0676212586426317,0.845912568409651,1.856130000270339,-0.36830394717057263,-1.2190151731111714,True,751,-1.037697373346018,-0.6922475807592623,3,Dance
A-Team,Travis Scott,5cgEadiGKjtTP1Q6NJqVP5,https://p.scdn.co/mp3-preview/7a63b11fe1cffaa21340ff9c8739387769d59cc8?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273d0c92f4f71a3c437f620a366,0.28906718357840433,-0.4602849107123562,0.7599058373468949,-0.4187053492351805,-0.7348437590197477,-0.345466914303703,-0.5139302544544018,-1.2851666146382175,-0.5508690945400208,0.9346407839667048,-0.1064281957630798,-0.4679481363961252,0.08920327335935484,0.41446581595348964,-0.7608993916466585,True,990,0.6118539837725545,-0.283356553237718,0,Energetic
worthless,eli.,6L9vUQRiVybGvtAatCdRhw,https://p.scdn.co/mp3-preview/96cfb8dac9b24cfd718e3503b7e688cb04dfdae3?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273aac697012deddb3b67e5146f,0.5750893017490735,-0.4434130274374782,0.7439755069868856,-0.496575404340486,-0.840416890366876,-0.37139085010420386,-0.48741918925338024,-1.6237860311172994,0.23386614977936032,1.460608130069888,-0.9956593256487345,-0.3641688196926078,-1.078929553375987,-0.1403356076362818,-1.6625066456341897,True,1069,1.017848715909481,-0.7195361765431063,3,Dance
